Nummer, Naam,Pagina,Regelnummers,Handeling,Betreft de tekst,Toevoegen / wijzigen in,Toelichting,Samenvatting, Ingediend
249,Flora en Mick namens Marxisten BIJ1,,1625-1626,Wijzigen,Omroepen die ongrondwettelijke racistische denkbeelden en nepnieuws verspreiden worden verboden en krijgen geen vergunning.,Omroepen die racistische en discriminatoire denkbeelden verspreiden krijgen geen ruimte.,,"Verbetering punt nepnieuws en racistische media. Het is onnodig om de grondwet te noemen, en dit brengt juist gevaren met zich mee voor linkse en progressieve media. In Duitsland is dit bijvoorbeeld het geval bij de repressie van de linkse krant Junge Welt door de Verfassungsschutz. Ook brengt het noemen van “nepnieuws” het probleem met zich mee dat er een instantie moet zijn die bepaalt wat wel en niet nepnieuws is."
250,Flora en Mick namens Marxisten BIJ1,,1629,Wijzigen,…inkomen.,…inkomen. De toegang tot Rijksmusea wordt gratis.,,Gratis rijksmusea.
251,Flora en Mick namens Marxisten BIJ1,,1643-1666,Wijzigen,"BIJ1 staat voor een wereld waarin technologie, mens, dier en planeet ondersteunt. Voor ons is er technologische vooruitgang, als technologie ons leven echt beter maakt, en niet alleen de zakken van bedrijven vult of maatschappelijke ongelijkheid versterkt. Technologie moet eerlijker worden ingezet om discriminatie tegen te gaan, onderdrukte groepen een stem te geven, levensreddende medicatie te maken, het klimaat te redden, en welvaart eerlijker te verdelen.Dat betekent onder andere dat technologie toegankelijk moet zijn voor iedereen, dat mensen en planeet centraal staan in de ontwikkeling, dat het bouwt op eerlijk verkregen data en informatie, en dat het mensen vrij laat en niet in de gaten houdt. Verschillende overheidsinstanties maken gebruik van algoritmes om gegevens van burgers te analyseren en mogelijke risico’s in te schatten. De ontwikkelaars van deze nieuwe technologische innovaties en algoritmes zijn zelf niet altijd vrij van vooroordelen en kunnen die vooroordelen, al dan niet bewust, in hun algoritmes verwerken. Dat leidt vaak tot racistische en discriminerende rekenmodellen. Dit is onrechtvaardig, werkt etnisch profileren en klassenprofilering in de hand, en heeft rampzalige gevolgen op burgers, zoals we hebben gezien bij het Toeslagenschandaal. Discriminatie en etnisch profileren in de digitalisering van overheidsdiensten moeten daarom de kop in worden gedrukt. We maken per direct middelen vrij voor om (mogelijke) discriminatie en racisme in algoritmes en gegevensverwerking te bestrijden en bestraffen. Mensenrechtentoetsen worden voortaan vooraf uitgevoerd en een onafhankelijke partij houdt toezicht over dit proces.We strijden voor het waarborgen van digitale veiligheid en zetten ons in om technologie te laten werken in het belang van mens, dier en planeet. Om dit te bereiken, heeft BIJ1 de volgende kernpunten voor ogen:","BIJ1 staat voor een wereld waarin technologie mens, dier en planeet dient, en niet wordt gebruikt om hen uit te buiten. We willen naar een wereld waarin technologische vooruitgang het leven van ons allemaal verbetert. Waarin technologie wordt gebruikt om discriminatie tegen te gaan, schaarste te verminderen, levens te redden, het klimaat te beschermen, onderdrukte groepen een stem te geven, om werk gemakkelijker en minder vervreemdend te maken en voor zo veel meer.Onder het kapitalisme wordt technologische vooruitgang niet gebruikt in het voordeel van iedereen, maar om de winsten van een kleine groep kapitalisten te vergroten. Ideeën en innovaties, zoals levensreddende medicijnen, worden met patenten gemonopoliseerd, zodat ze door niemand zonder betaling en toestemming mogen worden gebruikt. Automatisering wordt niet gebruikt om mensen te bevrijden van zwaar en vervreemdend werk, maar om mensen juist steeds meer te kunnen behandelen als machines.Het internet wordt gebruikt door enorme bedrijven die uit winstbejag de lelijkste kanten van de mensheid aanmoedigen. Enorme hoeveelheden energie en werk worden gebruikt voor het verzamelen en verwerken van data, maar niet om mens en planeet te helpen. In plaats daarvan gebruiken bedrijven het om mensen verder uit te buiten, en overheidsinstanties zoals de politie, inlichtingendiensten, de belastingdienst en UWV om mensen te discrimineren, onderdrukken en surveilleren.Om de weg naar een betere wereld voor iedereen vrij te maken, wil BIJ1 dat technologie niet in dienst staat van een kleine groep kapitalisten en onderdrukkende instanties, maar van de hele mensheid. Daarom strijd BIJ1 onder meer voor de volgende punten:",,Betere introductie digitale rechten en technologie.
252,Flora en Mick namens Marxisten BIJ1,,1673,Toevoegen,,"Technologie, informatie en innovatie zijn verdiensten van de hele mensheid waarop niemand het alleenrecht mag claimen. Patenten en alle andere vormen van “intellectueel eigendom” worden afgeschaft en er komt een eind aan bedrijfsgeheimen. Tot dit is gerealiseerd zet BIJ1 zich in voor het gebruik van open source en open standaarden in de publieke en private sector en voor het toestaan van piraterij. Niet alleen van media en software, maar van alle andere innovaties, zoals medicijnen en apparaten.",,Technologie en innovaties zijn van ons allemaal.
253,Flora en Mick namens Marxisten BIJ1,,1673,Toevoegen,,"Iedereen krijgt het recht producten te repareren en te verbeteren, zonder dat de garantie vervalt. Fabrikanten worden verplicht rekening te houden met repairability, en moeten benodigdheden voor reparatie, zoals reserveonderdelen en reparatiehandleidingen, aanbieden.",,"Right to repair toevoegen. Belangrijk punt om allerlei redenen, o.a. ecologie."
254,Flora en Mick namens Marxisten BIJ1,,1674-1676,Schrappen,"Het aanbod van online diensten, zoals browsers, zoekmachines en social media platforms, moet diverser. Internettoegang moet niet afhankelijk zijn van het verplicht gebruiken van bepaalde diensten.",,"Vaag, nietszeggend punt. Dit wordt sterker uitgedrukt in de punten tegen monopolievorming.","Vaag, onnodig punt online diensten verwijderen."
255,Flora en Mick namens Marxisten BIJ1,,1694,Toevoegen,,"End-to-end encryptie blijft gewaarborgd en wordt gestimuleerd. Client side device scanning, zoals het Chat Control voorstel van de Europese Unie, wordt tegengehouden. Netneutraliteit blijft beschermd.",,Punt netneutraliteit en encryptie toevoegen.
256,Flora en Mick namens Marxisten BIJ1,,1695-1699,Wijzigen,"Online en offline surveillance wordt flink ingeperkt en in sommige gevallen verboden. Zo wordt het cameratoezicht in de openbare ruimte en het aantal camera’s in de publieke ruimte teruggebracht. Technologie die het mogelijk maakt om mensen op afstand te identificeren, zoals gezichtsherkenningstechnologie, wordt verboden. Surveillance van activisten, vreedzame demonstraties en protest stopt.","Online en offline surveillance wordt flink ingeperkt en grotendeels verboden. Zo wordt het cameratoezicht in de openbare ruimte en het aantal camera’s in de publieke ruimte teruggebracht, wordt bestaande wetgeving tegen het filmen van de openbare weg met beveiligingscamera’s strikt gehandhaafd, en worden politiesurveillanceprogramma’s zoals ‘camera in beeld’ ontmanteld. Technologie die het mogelijk maakt om mensen op afstand te identificeren, zoals gezichtsherkenningstechnologie, wordt verboden. Surveillance van activisten, demonstraties en protest stopt.",,Verbetering punt over surveillance.
257,Flora en Mick namens Marxisten BIJ1,,1740-1741,Wijzigen,"Er komt een ministerie van Digitale Zaken. Zij overzien alle digitaliseringsprojecten bij alle overheidsdiensten. Zij bewaken dat mens en planeet hierbij centraal staan, en bouwen hierin voort op bestaande kennis in het veld, van NGOs tot aan de Autoriteit Persoonsgegevens (AP). De AP krijgt daarnaast meer middelen om hun taak als waakhond ter bescherming van persoonsgegevens goed te kunnen uitvoeren.","Er komt een minister voor digitale zaken die zich onder andere inzet voor de bescherming van digitale mensenrechten. Deze minister overziet digitaliseringsprojecten bij de overheid en zorgt dat mens en planeet hierbij centraal staan. Er wordt voortgebouwd op bestaande kennis in het veld, van NGO’s tot aan de Autoriteit Persoonsgegevens (AP). De AP krijgt meer middelen om hun taak als waakhond ter bescherming van persoonsgegevens goed te kunnen uitvoeren.",,Beter geschreven punt over Minister van Digitale Zaken.
258,Flora en Mick namens Marxisten BIJ1,,1750-2043,Schrappen,Woordenlijst,,"Een begrippenlijst is essentieel, maar het hoort geen onderdeel te zijn van het “officiële” programma, maar deel te zijn van de opmaak en verwerking nadat het programma af is.Bovendien is de begrippenlijst die er nu ligt extreem gebrekkig, zo gebrekkig dat amenderen tot een compleet nieuwe begrippenlijst zou leiden. Dat kost ongelooflijk veel voorbereidingstijd voor indieners, en onwerkbaar veel behandeltijd tijdens het congres. Schrap daarom de begrippenlijst nu helemaal, en schrijf later een nieuwe, met input van echte taal- en onderwerpexperts.","Schrap de begrippenlijst en schrijf tijdens de opmaakfase een compleet nieuwe begrippenlijst, die dient als leeshulp, maar niet de officiële partijdefinitie van alle termen is."
259,Flora en Mick namens Marxisten BIJ1,,152-153,Wijzigen,Discriminerende bedrijven worden strafrechtelijk verantwoordelijk gehouden.,Discriminerende bedrijven worden juridisch verantwoordelijk gehouden.,,"Taalkundig, we kunnen Shell helaas niet in de gevangenis gooien."
260,Flora en Mick namens Marxisten BIJ1,,163-164,Wijzigen,Dit doen we door onder andere het recht op thuiswerk vast te leggen en meer (onafhankelijke) ondersteuning op de werkvloer.,Dit doen we door onder andere het recht op thuiswerk vast te leggen en meer (onafhankelijke) ondersteuning op de werkvloer te realiseren.,,"Taalkundig, toevoeging ontbrekend woord."
261,Flora en Mick namens Marxisten BIJ1,,183,Wijzigen,worden,word,,"Taalkundig, werkwoordsvorm"
262,Flora en Mick namens Marxisten BIJ1,,426-427,Wijzigen,Daarnaast hanteren we een zelfbewoningsplicht en anti-speculatie.,Daarnaast wordt er een zelfbewoningsplicht ingevoerd en wordt speculatie bestreden.,,Taalkundige verbetering bestrijding speculatie.
263,Flora en Mick namens Marxisten BIJ1,,453,Schrappen,"voor mensen,",,,"Taalkundig. Overbodige woorden, wie huren er, behalve mensen? Paarden?"
264,Flora en Mick namens Marxisten BIJ1,,702,Schrappen,de,,,Taalkundige verbetering.
265,Flora en Mick namens Marxisten BIJ1,,910-911,Wijzigen,De overheid stopt met het subsidiëren van organisaties die geen onafhankelijke hulp bieden aan ongewenst zwangere personen.,"Organisaties die pretenderen hulp te bieden aan ongewenst zwangere personen, maar geen keuzeruimte voor de zwangere bieden, worden niet langer gesubsidieerd. Alleen onafhankelijke hulp die autonomie respecteert verdient subsidie.",Dit punt leest wat raar in het conceptprogramma. Herschrijving is helderder.,"Taalkundig, onafhankelijke zwangerschapshulp herschrijven"
266,Flora en Mick namens Marxisten BIJ1,,995,Schrappen,",",,,Taalkundig: schrap komma.
267,Flora en Mick namens Marxisten BIJ1,,1024,Wijzigen,moet,moeten,,Taalkundig: werkwoord dient meervoud te zijn.
268,Flora en Mick namens Marxisten BIJ1,,1031,Schrappen,doelgerichte,,,Taalkundig: schrap doelgerichte.
269,Flora en Mick namens Marxisten BIJ1,,1036,Schrappen,voor mensen die er afhankelijk van zijn,,,Taalkundig: ‘voor mensen die er afhankelijk van zijn’
270,Flora en Mick namens Marxisten BIJ1,,1056,Wijzigen,de politie,politie,,Taalkundig: politie zonder ‘de’.
271,Flora en Mick namens Marxisten BIJ1,,1071-1072,Wijzigen,Wij staan voor,BIJ1 staat voor,,Taalkundige wijziging strijden voor onze punten.
272,Flora en Mick namens Marxisten BIJ1,,1077-1078,Schrappen,"“We stoppen met investeren in handhaving, en investeren dat geld in goede collectieve voorzieningen.” Schrap “dat geld”.",,,Taalkundige verbetering investeringsstop handhaving.
273,Flora en Mick namens Marxisten BIJ1,,1137,Wijzigen,"De inzet van geweldsmiddelen zoals waterkanonnen, elektrische wapenstok, rubberkogels, traangas, “sonische wapens” zoals mosquito’s, politiepaarden en zogenaamde surveillancehonden wordt verboden.","De inzet van geweldsmiddelen zoals waterkanonnen, elektrische wapenstok, rubberkogels, traangas, “sonische wapens” (zoals mosquito’s), politiepaarden en zogenaamde surveillancehonden wordt verboden.",Paarden en honden zijn natuurlijk geen sonische wapens.,Taalkundige verduidelijking sonische wapens.
274,Flora en Mick namens Marxisten BIJ1,,1159,Wijzigen,imperialistisch,Imperialistisch en,,Taalkundige verbetering: ‘en’ toevoegen.
275,Flora en Mick namens Marxisten BIJ1,,1223 en 1224,Wijzigen,De Europese Unie wordt veel democratischer.,De Europese Unie wordt gedemocratiseerd.,,Taalkundige verbetering EU.
276,Flora en Mick namens Marxisten BIJ1,,1535-1536,Wijzigen,In lijn met onze mensenrechten mogen autoriteiten geen beperkingen meer stellen aan …,Autoriteiten mogen geen beperkingen opleggen aan …,,Taalkundige verbetering demonstratierecht – verkeershinder.
277,Flora en Mick namens Marxisten BIJ1,,1601,Wijzigen,Nieuwe vrijplaatsen worden praktisch en legaal ondersteund.,"Nieuwe vrijplaatsen worden praktisch, financieel en juridisch ondersteund.",,Taalkundige verbetering en uitbreiding Culturele Vrijplaatsen.
278,Flora en Mick namens Marxisten BIJ1,,1667,Schrappen,,:,,Taalkundige verbetering: dubbel punt schrappen.
